Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_08_772.jpg;0;1;0;1.986456;139.0082;104.2995;1.298159;121.3508;-0.001118597
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_08_836.jpg;0;1;0;2.030818;138.9447;104.4046;1.298879;121.3392;-0.001129112
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_08_906.jpg;0;1;0;2.090879;138.8798;104.5122;1.303899;121.3293;-0.00118732
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_08_968.jpg;0;1;0;2.135441;138.8135;104.622;1.309486;121.3169;-0.001193193
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_040.jpg;0;1;0;2.179869;138.7231;104.772;1.31214;121.302;-0.001208006
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_102.jpg;0;1;0;2.237972;138.6538;104.8871;1.313524;121.2914;-0.001209234
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_169.jpg;0;1;0;2.282572;138.5592;105.0442;1.31986;121.2757;-0.001238967
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_241.jpg;0;1;0;2.326232;138.4867;105.1646;1.321698;121.265;-0.001244733
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_306.jpg;0;1;0;2.384519;138.4129;105.2873;1.32467;121.2529;-0.00126475
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_370.jpg;0;1;0;2.427847;138.3124;105.4545;1.332979;121.238;-0.001313166
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_439.jpg;0;1;0;2.47056;138.2355;105.5824;1.330627;121.2266;-0.001288158
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_502.jpg;0;1;0;2.528709;138.1574;105.7125;1.331767;121.2145;-0.001304465
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_573.jpg;0;1;0;2.571541;138.0511;105.8896;1.336988;121.1988;-0.001326405
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_639.jpg;0;1;0;2.614243;137.9699;106.0249;1.342357;121.1871;-0.001348318
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_705.jpg;0;1;0;2.670994;137.8874;106.1625;1.347618;121.1756;-0.001379733
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_769.jpg;0;1;0;2.713418;137.8036;106.3023;1.35176;121.1642;-0.001396549
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_840.jpg;0;1;0;2.755713;137.6899;106.4921;1.354629;121.1491;-0.00140904
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_903.jpg;0;1;0;2.811878;137.6032;106.6369;1.354831;121.1375;-0.001413924
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_09_969.jpg;0;1;0;2.853816;137.4856;106.8334;1.357456;121.1227;-0.0009785658
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_036.jpg;0;1;0;2.895302;137.3959;106.9834;1.364037;121.1076;-0.001441338
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_105.jpg;0;1;0;2.950859;137.305;107.1355;1.366979;121.095;-0.001460288
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_173.jpg;0;1;0;2.992366;137.1819;107.3416;1.365543;121.0786;-0.001459647
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_240.jpg;0;1;0;3.034159;137.0881;107.4988;1.371633;121.0648;-0.001463227
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_303.jpg;0;1;0;3.088337;136.9931;107.658;1.372725;121.0511;-0.001488902
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_370.jpg;0;1;0;3.129808;136.8645;107.8737;1.378575;121.0323;-0.001491067
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_435.jpg;0;1;0;3.169973;136.7667;108.0379;1.378896;121.0183;-0.001512418
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_504.jpg;0;1;0;3.223999;136.6676;108.2043;1.38477;121.0035;-0.001521869
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_580.jpg;0;1;0;3.264606;136.5336;108.4294;1.389519;120.9841;-0.001440206
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_635.jpg;0;1;0;3.304775;136.4318;108.6006;1.389653;120.9688;-0.001561691
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_704.jpg;0;1;0;3.34554;136.3288;108.774;1.393849;120.9534;-0.001556356
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_768.jpg;0;1;0;3.398811;136.2246;108.9495;1.397485;120.9379;-0.001480911
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_835.jpg;0;1;0;3.438542;136.0838;109.1867;1.403938;120.9156;-0.001602374
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_905.jpg;0;1;0;3.491022;135.9769;109.367;1.404461;120.9012;-0.001146482
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_10_970.jpg;0;1;0;3.53086;135.8325;109.6107;1.410196;120.877;-0.001631975
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_038.jpg;0;1;0;3.569767;135.7229;109.7958;1.412527;120.8605;-0.00154628
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_104.jpg;0;1;0;3.622483;135.6122;109.983;1.415082;120.8431;-0.001551673
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_170.jpg;0;1;0;3.660782;135.4627;110.2357;1.419302;120.8187;-0.001689443
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_238.jpg;0;1;0;3.700391;135.3493;110.4277;1.424031;120.802;-0.001211959
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_304.jpg;0;1;0;3.75144;135.2348;110.6218;1.426495;120.7833;-0.001232751
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_370.jpg;0;1;0;3.790424;135.0804;110.8836;1.429923;120.7567;-0.00172161
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_436.jpg;0;1;0;3.828897;134.9632;111.0824;1.434934;120.7385;-0.001248368
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_501.jpg;0;1;0;3.879789;134.8451;111.2831;1.439471;120.7173;-0.00164785
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_569.jpg;0;1;0;3.917983;134.7258;111.4859;1.4402;120.6978;-0.001657511
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_639.jpg;1.576055;1;0;3.955346;134.5647;111.7592;1.444878;120.7386;-0.002148938
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_706.jpg;4.619063;1;0;4.005976;134.4412;111.9654;1.441798;121.0534;-0.003743675
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_772.jpg;7.482836;1;0;4.042202;134.27;112.2398;1.405239;122.0901;0.04033316
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_839.jpg;10.65336;1;0;4.077452;134.1357;112.4433;1.316565;123.3767;0.129236
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_903.jpg;13.63813;1;0;4.123175;133.9953;112.6434;1.14599;125.1009;0.270319
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_11_967.jpg;15;1;0;4.153652;133.8479;112.8384;0.8839099;127.2387;0.4796646
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_036.jpg;15;1;0;4.184566;133.6402;113.0901;0.4149017;130.2968;0.8650799
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_106.jpg;11.99207;1;0;4.2248;133.4766;113.2729;359.9867;132.4641;1.199512
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_172.jpg;8.852739;1;0;4.246916;133.2489;113.519;359.7601;134.5187;1.380547
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_238.jpg;5.921625;1;0;4.262156;133.0712;113.7062;359.8861;135.5302;1.220996
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_306.jpg;2.895435;1;0;4.319481;132.8858;113.8912;0.0873066;136.3927;1.053285
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_370.jpg;0;1;0;4.354628;132.6318;114.1352;0.286059;136.9584;0.8595094
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_436.jpg;0;1;0;4.390821;132.4381;114.3183;0.4280152;137.086;0.7120717
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_503.jpg;0;1;0;4.426898;132.2416;114.5023;0.5917996;137.1252;0.5746071
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_583.jpg;0;1;0;4.473537;131.9764;114.7499;0.8454064;137.1189;0.3923599
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_651.jpg;0;1;0;4.520001;131.7083;115.0005;1.122005;137.0827;0.2018412
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_719.jpg;0;1;0;4.55477;131.5056;115.1904;1.33458;137.0443;0.05330312
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_785.jpg;0;1;0;4.601372;131.3009;115.3805;1.513203;137.0406;359.9937
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_853.jpg;0;1;0;4.641108;131.028;115.6333;1.513472;137.0039;-0.002673884
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_919.jpg;0;1;0;4.679443;130.823;115.825;1.455022;136.9687;-0.001730624
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_12_986.jpg;0;1;0;4.726107;130.6167;116.0187;1.415291;136.9398;-0.001592614
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_054.jpg;0;1;0;4.760754;130.3391;116.2799;1.390188;136.9015;-0.001384108
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_121.jpg;0;1;0;4.795292;130.1292;116.4779;1.389112;136.8716;-0.001366012
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_186.jpg;0;1;0;4.841177;129.9177;116.6776;1.40051;136.841;-0.001375307
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_254.jpg;0;1;0;4.87548;129.6334;116.9464;1.430822;136.7993;-0.001412582
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_319.jpg;0;1;0;4.909693;129.4185;117.1499;1.461776;136.7673;-0.001440625
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_387.jpg;0;1;0;4.955183;129.2021;117.355;1.497276;136.7344;-0.001484419
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_454.jpg;0;1;0;4.989211;128.9123;117.6301;1.485682;136.6854;-0.004216445
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_520.jpg;0;1;0;5.033504;128.6957;117.836;1.387606;136.6481;-0.001287601
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_587.jpg;0;1;0;5.010455;128.4786;118.0427;1.325982;136.615;-0.001359358
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_651.jpg;0;1;0;5.01651;128.1886;118.3191;1.287518;136.582;-0.001735786
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_722.jpg;0;1;0;4.995484;127.9712;118.5266;1.277854;136.5189;-0.001392371
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_785.jpg;0;1;0;5.016808;127.7536;118.7345;1.291234;136.4828;-0.001166337
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_855.jpg;0;1;0;4.996583;127.4631;119.0123;1.333513;136.4352;-0.001439105
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_917.jpg;0;1;0;5.008297;127.2454;119.2209;1.376702;136.4001;-0.001292986
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_13_985.jpg;0;1;0;4.997194;127.0277;119.4299;1.427103;136.3628;-0.001472896
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_051.jpg;0;1;0;5.008674;126.7376;119.7088;1.501839;136.3161;-0.001412093
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_118.jpg;0;1;0;5.020958;126.5208;119.9175;1.480055;136.2815;-0.001871456
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_188.jpg;0;1;0;5.012146;126.3053;120.1254;1.420393;136.2559;-0.001463284
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_252.jpg;0;1;0;5.014545;126.0171;120.4036;1.387317;136.211;-0.001473031
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_318.jpg;0;1;0;5.004046;125.801;120.6125;1.37844;136.1661;-0.0009698473
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_384.jpg;0;1;0;5.014149;125.5846;120.8219;1.390343;136.1314;-0.00136281
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_452.jpg;0;1;0;5.005823;125.2962;121.1015;1.422818;136.0812;-0.001117614
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_519.jpg;0;1;0;5.029462;125.0801;121.3113;1.455759;136.0317;-0.001469872
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_563.jpg;0;1;0;5.011711;124.9359;121.4515;1.483242;136.0079;-0.001473894
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_638.jpg;0;1;0;5.006615;124.6483;121.7315;1.496945;135.9706;-0.004289381
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_701.jpg;0;1;0;4.9857;124.4338;121.9406;1.424057;135.9426;-0.001310574
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_769.jpg;0;1;0;5.010056;124.219;122.1503;1.379618;135.9072;-0.001374334
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_834.jpg;0;1;0;5.017143;123.9323;122.4304;1.356334;135.8655;-0.001547792
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_902.jpg;0;0.7987518;0;5.013351;123.7176;122.6406;1.349034;135.822;-0.001388888
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_14_969.jpg;0;0.5950289;0;5.011429;123.5031;122.8506;1.336775;135.7867;-0.001208632
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_036.jpg;0;0;0.1037536;4.966649;123.2199;123.1283;1.224481;135.7389;-0.001135271
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_102.jpg;0;0;0.2971381;4.946737;123.0118;123.3327;1.003945;135.7112;-0.0006422698
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_168.jpg;0;0;0.4997635;4.838516;122.8095;123.5313;0.614067;135.6882;0.005237603
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_237.jpg;0;0;0.6994449;4.717005;122.5518;123.7841;359.7999;135.6746;0.02868873
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_303.jpg;0;0;0.9041788;4.506546;122.3686;123.9643;359.0408;135.6272;359.9901
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_371.jpg;0;0;1;4.310608;122.1368;124.191;357.9016;135.6311;359.9922
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_439.jpg;0;0;1;4.185925;121.9661;124.3576;357.3065;135.6482;0.01096368
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_503.jpg;0;0;1;4.073359;121.7986;124.5223;356.9417;135.6632;359.9877
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_570.jpg;-1.574473;0;1;3.903466;121.5796;124.7368;356.7395;135.6611;359.9799
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_637.jpg;0;0;0.1023029;3.790532;121.4143;124.897;356.9172;135.7238;0.05289483
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_704.jpg;0;0;0;3.773559;121.2463;125.064;357.5795;135.7137;359.9528
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_766.jpg;0;0;0;3.739551;121.0747;125.2337;358.5536;135.5801;359.8479
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_837.jpg;0;0;0;3.623446;120.8494;125.4511;359.8603;135.524;359.9781
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_901.jpg;0;0;0;3.608362;120.685;125.6124;0.6584866;135.5249;0.01517688
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_15_966.jpg;0;0;0;3.598579;120.5243;125.7713;1.231198;135.5051;-0.001367901
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_035.jpg;0;0;0;3.590202;120.3154;125.9776;1.582457;135.4711;-0.004078058
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_101.jpg;0;0;0;3.59382;120.1649;126.1265;1.35966;135.4275;-0.001223642
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_170.jpg;0;0;0;3.579498;119.9667;126.3234;0.9647937;135.3913;-0.0002929659
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_233.jpg;0;0;0;3.568025;119.8187;126.4704;0.6568598;135.3717;0.00327385
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_303.jpg;0;0;0.2066788;3.541717;119.672;126.6159;0.3257526;135.3611;0.01951962
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_371.jpg;0;0;0.3994719;3.480563;119.4822;126.8044;359.772;135.3479;0.03195311
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_437.jpg;0;0;0.6047984;3.386849;119.3467;126.9397;359.2478;135.3168;359.9894
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_499.jpg;0;0;0.7960579;3.250309;119.2194;127.0652;358.5486;135.4879;-0.0005054361
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_567.jpg;0;0;0.9999171;2.97823;119.1185;127.1764;356.9518;136.1033;359.4683
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_634.jpg;0;0;1;2.867128;118.9871;127.3074;354.6965;137.3846;359.2244
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_702.jpg;0;0;1;2.547612;118.8831;127.3854;353.5883;138.5215;0.101968
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_770.jpg;0;0;1;2.0868;118.793;127.4683;351.2792;141.165;0.3609369
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_835.jpg;0;0;1;1.879028;118.7564;127.5184;348.7407;144.303;0.2458353
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_900.jpg;0;0;1;1.677754;118.7377;127.5667;345.8126;148.774;0.332707
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_16_971.jpg;0;0;1;1.228611;118.7277;127.5894;342.3598;153.0686;0.7269675
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_037.jpg;0;0;1;0.6344993;118.7206;127.5877;340.8126;154.1818;0.6208969
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_104.jpg;0;0;1;0.4931741;118.7181;127.5863;339.5789;154.5559;0.183659
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_170.jpg;0;0;1;0.2492118;118.7182;127.5835;338.7852;154.3011;359.4268
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_234.jpg;-1.544233;0;0;0.1562464;118.7172;127.5813;338.7384;154.0215;359.0356
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_303.jpg;-4.395134;0;0;-0.1215605;118.7149;127.5775;339.2564;153.4725;358.818
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_370.jpg;-7.513502;0;0;-0.2712169;118.7118;127.5688;340.5934;152.7379;358.9798
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_435.jpg;-10.51665;0;0;-0.350073;118.7073;127.5658;342.2273;151.2768;358.9898
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_500.jpg;-13.37043;0;0;-0.4638045;118.7121;127.5665;343.9441;149.2342;358.597
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_571.jpg;-15;0;0;-0.5673448;118.7271;127.5581;345.8764;147.0837;358.0721
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_637.jpg;-15;0;0;-0.6074685;118.7395;127.5456;347.1975;146.1131;357.8249
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_699.jpg;-15;0;0;-0.6499014;118.753;127.5288;348.4033;145.6134;357.6473
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_771.jpg;-15;0;0;-0.7508861;118.7697;127.4997;349.8978;145.6286;357.5479
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_835.jpg;-15;0;0;-0.7853233;118.7839;127.4738;350.8782;146.1021;357.4765
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_902.jpg;-12.01657;0;0;-0.780996;118.8025;127.4468;351.7068;147.399;357.4044
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_17_967.jpg;-9.037487;0;0;-0.7940385;118.8221;127.4229;352.4506;149.0114;357.1425
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_036.jpg;-5.948363;0;0;-0.7192998;118.841;127.3992;353.7317;150.9437;356.6757
